-985.150024, 0.854000, 4.209000
-983.929993, -0.732000, 4.087000
-985.271973, 0.305000, 2.440000
-984.052002, 2.623000, 3.416000
-969.351013, 2.806000, 7.991000
-997.411011, 1.220000, 3.294000
-985.942993, 0.305000, 3.416000
-984.418030, 1.159000, 4.453000
-969.229004, 1.952000, 8.113000
-998.875000, 0.732000, 3.477000
-984.601013, 0.000000, 3.660000
-985.577026, 1.098000, 4.758000
-983.991028, 0.000000, 3.782000
-984.906006, -0.610000, 5.429000
-984.479004, -1.281000, 3.843000
-985.515991, -0.305000, 4.453000
-984.783997, -0.183000, -0.427000
-984.601013, 0.061000, 8.296000
-998.935974, -0.366000, 2.562000
-985.210999, 0.061000, 3.477000
-968.252991, -0.427000, 2.379000
-983.015015, 1.037000, 4.575000
-969.778015, -0.183000, 3.172000
-983.502991, 0.976000, 9.394000
-983.747009, 0.793000, -3.965000
-999.362976, -0.671000, 5.856000
-969.411987, 2.684000, 4.392000
-983.625000, -2.257000, 5.307000
-999.241028, 0.671000, 9.516000
-986.004028, 0.671000, 5.795000
-970.388000, 0.854000, 3.477000
-983.075989, 0.427000, 5.917000
-998.630981, 0.427000, 3.172000
-984.966980, 1.098000, 7.808000
-984.844971, -0.244000, 1.891000
-983.625000, -1.037000, 3.721000
-998.814026, 1.952000, 2.501000
-985.088989, 0.122000, 6.222000
-983.442017, 0.427000, 3.294000
-984.234985, 0.610000, 6.466000
-983.807983, 0.122000, 6.771000
-983.442017, 1.098000, 5.246000
-983.442017, 0.732000, -2.257000
-982.405029, -0.183000, 4.087000
-998.692017, 1.647000, 4.087000
-969.411987, -0.732000, -1.220000
-998.203979, 0.427000, 5.734000
-984.906006, 1.952000, 1.159000
-984.479004, 0.732000, 3.904000
-968.862976, 0.549000, 4.453000
-983.258972, -0.366000, 1.830000
-998.265015, -0.122000, 8.235000
-984.844971, 1.891000, 1.037000
-969.533997, -0.610000, 2.318000
-998.692017, -0.915000, 2.806000
-985.333008, 1.464000, 2.684000
-983.869019, 0.610000, 2.379000
-984.966980, 0.183000, 5.734000
-969.351013, 3.294000, 1.342000
-999.424011, 0.915000, 1.952000
-970.265991, 0.122000, 6.832000
-983.747009, 1.403000, 3.599000
-983.747009, 1.037000, -0.122000
-982.526978, 0.793000, 8.357000
-999.179993, 1.037000, 0.549000
-969.229004, 1.525000, 8.784000
-999.241028, -0.488000, 2.013000
-984.112976, 0.000000, 1.952000
-998.265015, 1.342000, 4.636000
-984.723022, 1.037000, 1.830000
-984.844971, -0.671000, 4.392000
-983.869019, 1.830000, 2.989000
-968.314026, 0.793000, 1.891000
-982.953979, 0.122000, 8.174000
-996.495972, 1.098000, 2.440000
-985.028015, 1.159000, 3.660000
-983.564026, 1.952000, 5.734000
-984.052002, 1.037000, 5.734000
-968.435974, 1.525000, 6.161000
-982.099976, 0.305000, 7.198000
-983.320007, 0.793000, 4.880000
-983.320007, 0.549000, 6.344000
-983.747009, 3.172000, 6.466000
-982.221985, 1.403000, 2.562000
-983.747009, 1.281000, 7.198000
-983.197998, 1.220000, 4.209000
-998.508972, 1.464000, 5.063000
-984.418030, 0.244000, 3.660000
-983.929993, -0.305000, 10.248000
-983.929993, 0.122000, 4.331000
-984.601013, -1.220000, 6.344000
-969.411987, 0.244000, 3.294000
-983.137024, 0.305000, 4.087000
-998.752991, 2.501000, 3.721000
-969.046021, 0.061000, 7.930000
-983.380981, 1.830000, 2.928000
-998.935974, 0.732000, 9.333000
-968.741028, 0.122000, 6.222000
-998.935974, -0.915000, 4.453000
-969.838989, -1.037000, 6.527000
-998.997009, -1.220000, 7.747000
-969.229004, 1.708000, 2.318000
-998.752991, 0.854000, 4.087000
-984.479004, 0.793000, 3.721000
-984.479004, 0.793000, 3.111000
-969.229004, 1.708000, 8.357000
-998.752991, 2.379000, 2.379000
-968.619019, 1.403000, 5.795000
-998.508972, 1.525000, 4.392000
-968.984985, -0.183000, 6.649000
-996.190979, 1.586000, 4.636000
-968.557983, 2.013000, 4.697000
-982.770996, 1.281000, 6.283000
-998.387024, 0.732000, 5.917000
-984.356995, -1.342000, 7.381000
-998.875000, 1.281000, 4.636000
-985.820984, 0.000000, 7.076000
-968.741028, 0.366000, 7.015000
-998.203979, -2.135000, 4.697000
-968.252991, 0.793000, 2.135000
-998.935974, 0.854000, 6.649000
-984.356995, 1.037000, 3.355000
-984.356995, 0.854000, 6.771000
-968.741028, -0.793000, 5.429000
-998.814026, 0.549000, 8.479000
-984.296021, -0.122000, 7.686000
-983.869019, 1.464000, 6.893000
-984.112976, 2.074000, 6.283000
-968.435974, 1.037000, 6.954000
-982.893005, -0.610000, 5.368000
-999.057983, -0.183000, 5.917000
-984.112976, -0.732000, 5.734000
-984.418030, -0.183000, 5.490000
-969.533997, 0.549000, 5.795000
-982.283020, 2.013000, 5.551000
-998.143005, 0.854000, 3.599000
-985.210999, 0.183000, 6.466000
-984.783997, -0.122000, 5.734000
-984.296021, -0.244000, 9.272000
-983.991028, 1.220000, 4.514000
-985.028015, 0.610000, 5.856000
-983.991028, 2.135000, 5.002000
-984.539978, 3.538000, 7.686000
-983.869019, 1.342000, 4.880000
-984.661987, 0.122000, 7.503000
-983.991028, 1.098000, 7.259000
-983.991028, 1.159000, 5.490000
-984.783997, 1.586000, 4.880000
-984.783997, 1.891000, 6.100000
-984.966980, -0.244000, 3.782000
-970.937012, -0.610000, 7.869000
-999.057983, -0.488000, 5.368000
-983.869019, 0.244000, 5.002000
-984.112976, -2.257000, 5.307000
-968.924011, 0.244000, 3.050000
-998.935974, 0.854000, 6.161000
-984.356995, 0.122000, 7.076000
-984.844971, 1.281000, 6.161000
-984.052002, -0.976000, 7.381000
-984.296021, -0.366000, 5.795000
-968.619019, 2.684000, 3.111000
-983.137024, -0.122000, 5.673000
-998.570007, -0.183000, 5.795000
-984.966980, 1.159000, 7.869000
-985.210999, 0.854000, 4.941000
-968.497009, 1.525000, 8.174000
-982.526978, 0.671000, 3.538000
-998.143005, 1.952000, 6.405000
-983.869019, 0.671000, 9.272000
-985.698975, 2.562000, 5.673000
-983.075989, -0.427000, 11.712000
-999.362976, 0.427000, 8.174000
-984.479004, 1.769000, 6.222000
-968.862976, 0.427000, 8.601000
-982.283020, 1.037000, 6.466000
-969.838989, -0.671000, 10.309000
-983.442017, 0.549000, 6.039000
-983.625000, -0.427000, 8.723000
-998.570007, -0.122000, 7.015000
-968.741028, 2.013000, 8.784000
-983.502991, 0.000000, 8.662000
-983.685974, 0.244000, 11.163000
-983.442017, 0.732000, 4.026000
-970.021973, 0.305000, 9.150000
-999.362976, 2.013000, 0.427000
-984.174011, 2.135000, 10.675000
-983.869019, 1.647000, 11.224000
-999.119019, -0.244000, 7.625000
-984.906006, 1.037000, 7.930000
-984.906006, 1.037000, 4.575000
-969.900024, -0.854000, 7.747000
-983.747009, -0.122000, 9.394000
-982.648987, 1.159000, 5.978000
-997.655029, 0.976000, 9.638000
-985.333008, -0.976000, 8.235000
-983.685974, 0.366000, 7.503000
-998.265015, 0.305000, 12.200000
-983.991028, 0.610000, 5.185000
-981.489990, 1.586000, 9.333000
-998.265015, -0.488000, 11.895000
-984.479004, 0.610000, 9.272000
-985.150024, 1.403000, 10.980000
-985.271973, 0.305000, 12.078000
-986.857971, 0.427000, 6.771000
-985.942993, 0.610000, 9.272000
-985.333008, 1.830000, 9.699000
-969.229004, 1.281000, 7.381000
-998.265015, 0.183000, 9.821000
-984.966980, 0.549000, 9.760000
-985.942993, 1.098000, 6.649000
-984.479004, -0.915000, 9.577000
-984.479004, 0.305000, 8.174000
-984.296021, -0.671000, 9.943000
-984.661987, 0.183000, 10.858000
-969.594971, 1.159000, 7.747000
-997.838013, -0.122000, 12.749000
-969.106995, 0.854000, 7.503000
-999.424011, 0.976000, 9.028000
-968.497009, 1.281000, 10.065000
-983.625000, 2.013000, 11.285000
-983.625000, 1.464000, 9.028000
-998.508972, 0.000000, 9.394000
-968.435974, 0.244000, 11.041000
-997.166992, 0.976000, 8.662000
-968.557983, 0.183000, 11.895000
-999.424011, -0.061000, 8.357000
-986.125977, 0.427000, 8.845000
-986.125977, 0.610000, 10.004000
-986.125977, 0.366000, 7.747000
-985.455017, 0.488000, 8.357000
-969.778015, 0.427000, 10.248000
-999.241028, -0.854000, 6.954000
-984.661987, 0.915000, 7.686000
