1.009539, -0.003485, 0.116282
1.002565, -0.004700, 0.113009
1.003163, -0.005321, 0.106778
1.003443, -0.003170, 0.083458
1.004344, -0.002665, 0.080286
0.989418, -0.004789, 0.080335
1.002626, -0.002577, 0.068451
1.003756, -0.005957, 0.088736
0.988778, -0.004740, 0.077083
1.017514, -0.002149, 0.105370
1.004747, -0.003093, 0.081823
1.005087, -0.002943, 0.047925
1.008456, -0.000397, 0.059771
1.003906, -0.003043, 0.080343
1.005816, -0.003705, 0.077556
1.003893, -0.002162, 0.089885
1.004042, -0.004400, 0.088183
1.005620, -0.003130, 0.092483
1.005458, -0.003447, 0.089606
1.005164, -0.004006, 0.093276
1.002715, -0.003066, 0.126284
1.003416, -0.004142, 0.102554
0.987445, -0.003801, 0.096338
1.001497, -0.001788, 0.116226
1.017151, -0.002272, 0.110751
1.003186, -0.001529, 0.107008
1.003036, -0.004816, 0.114607
1.003886, -0.005380, 0.101709
1.002457, -0.004953, 0.110928
1.003774, -0.003630, 0.110818
1.003531, -0.004561, 0.114613
1.003599, -0.004132, 0.108798
1.004090, -0.002505, 0.112348
0.988339, -0.003537, 0.099470
1.017638, -0.002514, 0.110514
1.002913, -0.004389, 0.109402
0.987235, -0.004644, 0.121795
1.015403, -0.002929, 0.100326
1.002734, -0.004719, 0.095877
1.003670, -0.003579, 0.102923
1.003805, -0.003344, 0.089828
1.003987, -0.004005, 0.106967
1.003341, -0.003588, 0.099002
1.002848, -0.002542, 0.095564
1.002542, -0.003723, 0.098991
1.003896, -0.003456, 0.098886
1.003495, -0.002405, 0.098509
1.004947, -0.003872, 0.103125
1.002541, -0.005468, 0.095143
1.004348, -0.003328, 0.096872
0.988126, -0.003100, 0.103443
1.002205, -0.003980, 0.095316
1.002756, -0.002173, 0.093297
0.988762, -0.001294, 0.098977
1.017752, -0.003704, 0.102442
1.002693, -0.004278, 0.101076
1.003786, -0.004207, 0.095950
1.003632, -0.001782, 0.098509
1.004149, -0.002893, 0.099377
1.004649, -0.003386, 0.097183
1.003634, -0.003146, 0.101329
1.003878, -0.003891, 0.099683
1.003424, -0.003519, 0.103164
1.003889, -0.003642, 0.099132
0.988556, -0.004466, 0.100088
1.017977, -0.005070, 0.101288
1.006427, -0.004976, 0.099478
1.003924, -0.004449, 0.099992
1.003791, -0.003639, 0.102924
1.003081, -0.003901, 0.099795
1.005628, -0.003428, 0.103316
1.005617, -0.003614, 0.103990
1.002770, -0.005892, 0.101879
1.002945, -0.002412, 0.098441
1.004181, -0.003263, 0.101460
1.003946, -0.003641, 0.099561
1.003888, -0.004508, 0.103480
0.987251, -0.003491, 0.098108
1.002223, -0.004154, 0.105536
1.017064, -0.004397, 0.102313
1.003728, -0.003211, 0.097843
1.004521, -0.004315, 0.101774
1.003491, -0.002218, 0.099365
1.003399, -0.005013, 0.102190
1.004502, -0.004562, 0.103121
1.004071, -0.004014, 0.098524
1.003131, -0.002964, 0.103096
1.003679, -0.002146, 0.105242
1.003635, -0.004448, 0.104394
1.003630, -0.004883, 0.103906
1.003954, -0.004570, 0.102808
1.004091, -0.003634, 0.103540
0.987914, -0.003107, 0.100074
1.000882, -0.004796, 0.103440
1.003817, -0.001897, 0.104264
1.004711, -0.001889, 0.100605
1.003502, -0.003396, 0.101696
0.988136, -0.003849, 0.100631
1.017600, -0.003211, 0.100419
0.989190, -0.002091, 0.103392
1.002013, -0.003849, 0.102656
1.003340, -0.002465, 0.101690
0.987413, -0.004601, 0.103990
1.017522, -0.002150, 0.104513
1.003416, -0.003082, 0.104936
1.002131, -0.004221, 0.102292
1.002305, -0.003166, 0.099536
1.002021, -0.005090, 0.105231
1.017802, -0.001714, 0.101945
1.004283, -0.003321, 0.103419
1.002756, -0.004402, 0.100588
1.002535, -0.004712, 0.103646
1.003916, -0.003575, 0.102803
1.003576, -0.002025, 0.103588
1.004961, -0.002253, 0.105444
0.989248, -0.004576, 0.104198
1.018004, -0.003763, 0.101650
0.988955, -0.002719, 0.100943
1.017401, -0.004887, 0.104217
0.986997, -0.004920, 0.101905
1.017721, -0.004324, 0.104158
1.002814, -0.003029, 0.104071
1.003626, -0.003262, 0.108061
0.988003, -0.002665, 0.104418
1.017759, -0.004764, 0.099326
1.003281, -0.004633, 0.108857
0.987879, -0.004287, 0.100874
1.017552, -0.002395, 0.107146
1.003359, -0.004393, 0.101514
1.003236, -0.005135, 0.106044
0.989267, -0.004384, 0.108910
1.017265, -0.003329, 0.109227
1.003994, -0.003195, 0.108188
1.003407, -0.005263, 0.100845
0.989150, -0.004012, 0.109151
1.001945, -0.003351, 0.104489
1.002062, -0.003536, 0.104675
0.986858, -0.004538, 0.110713
1.001604, -0.004723, 0.104857
1.017949, -0.002892, 0.102931
1.003972, -0.004128, 0.108192
0.988315, -0.004026, 0.106876
1.017615, -0.005753, 0.105386
0.988768, -0.004265, 0.110065
1.017913, -0.003504, 0.111378
1.005001, -0.004861, 0.107719
1.003706, -0.004627, 0.109230
1.002780, -0.002285, 0.102966
0.987006, -0.004664, 0.107840
1.001030, -0.005164, 0.106197
1.001121, -0.002119, 0.103983
1.016702, -0.004893, 0.106839
1.003057, -0.006003, 0.109778
1.005043, -0.002621, 0.108629
0.989369, -0.003141, 0.107621
1.002053, -0.004774, 0.108841
1.002137, -0.003279, 0.109999
1.001963, -0.003221, 0.109140
1.001214, -0.004289, 0.108155
1.017491, -0.001835, 0.108367
1.003865, -0.004131, 0.106599
0.987388, -0.005346, 0.104788
1.002118, -0.005023, 0.107925
1.017753, -0.004694, 0.106301
1.003335, -0.002208, 0.108971
1.002440, -0.004148, 0.108293
1.004101, -0.002818, 0.110575
1.003779, -0.004939, 0.107336
0.987317, -0.003725, 0.109492
1.018086, -0.003134, 0.107095
0.988330, -0.005080, 0.109145
1.017728, -0.003140, 0.106172
0.988252, -0.004151, 0.106753
1.001855, -0.002359, 0.103566
1.017504, -0.003519, 0.103234
0.986885, -0.002366, 0.106788
1.018020, -0.002760, 0.108439
0.987126, -0.004475, 0.108514
1.001703, -0.004781, 0.107062
1.001297, -0.002981, 0.108946
1.002253, -0.001851, 0.107731
1.017526, -0.003265, 0.107761
1.002449, -0.003962, 0.107864
1.017415, -0.003455, 0.106108
1.003214, -0.004571, 0.109529
0.988323, -0.003653, 0.106936
1.001128, -0.005284, 0.108341
1.002216, -0.002595, 0.109753
1.001720, -0.006147, 0.108414
1.002252, -0.005514, 0.111845
1.017270, -0.001841, 0.105977
1.003053, -0.004327, 0.107874
0.987079, -0.003978, 0.108144
1.001615, -0.004225, 0.104916
0.986722, -0.005972, 0.108759
1.016522, -0.003400, 0.109890
1.003751, -0.003136, 0.108123
0.986738, -0.003854, 0.111994
1.018048, -0.003566, 0.109911
1.004618, -0.004677, 0.109733
1.003957, -0.004749, 0.108255
1.004933, -0.005484, 0.106925
1.002550, -0.003771, 0.110435
0.987173, -0.003420, 0.106123
1.002436, -0.002783, 0.105656
1.002260, -0.003590, 0.109206
1.002205, -0.005391, 0.110682
1.002242, -0.004211, 0.109576
1.003258, -0.002768, 0.109217
1.002517, -0.003899, 0.107253
1.003175, -0.004948, 0.106471
1.004342, -0.003624, 0.109113
1.002946, -0.003707, 0.107686
0.987909, -0.004525, 0.109626
1.001016, -0.004913, 0.108154
1.001671, -0.001605, 0.111455
1.002005, -0.004464, 0.108288
1.002217, -0.004527, 0.105232
1.002191, -0.004151, 0.108718
1.017636, -0.003387, 0.108742
1.002499, -0.004645, 0.107378
0.986818, -0.004853, 0.107838
1.001453, -0.002422, 0.106865
1.017659, -0.002205, 0.109105
1.003029, -0.004698, 0.109344
0.987365, -0.002733, 0.106858
1.002232, -0.002846, 0.107612
1.003482, -0.003448, 0.109773
0.988193, -0.004214, 0.106385
1.001235, -0.003480, 0.107907
1.001022, -0.003978, 0.109742
1.001265, -0.003297, 0.105275
1.000636, -0.005041, 0.109129
1.015833, -0.002978, 0.106268
1.003896, -0.003628, 0.110881
1.003052, -0.003579, 0.109646
0.988051, -0.004034, 0.102650
1.017201, -0.003524, 0.102862
1.003192, -0.003883, 0.113382
1.002628, -0.003211, 0.110067
0.987684, -0.002481, 0.106188
1.017909, -0.002631, 0.113761
1.002928, -0.004577, 0.107506
0.987506, -0.003411, 0.109677
1.000787, -0.003983, 0.108698
1.000253, -0.001693, 0.106112
1.002604, -0.002031, 0.108960
0.987188, -0.002487, 0.106793
1.002013, -0.002845, 0.111158
1.017019, -0.002716, 0.104570
1.003117, -0.002401, 0.105848
1.002988, -0.004015, 0.108912
1.003237, -0.001970, 0.100891
1.003130, -0.003517, 0.108055
1.001742, -0.002790, 0.107727
1.018001, -0.003327, 0.102872
1.003587, -0.002829, 0.106774
0.986844, -0.005229, 0.104352
1.016925, -0.003032, 0.100960
0.987245, -0.004917, 0.101602
1.001209, -0.004046, 0.103013
1.001809, -0.003351, 0.105895
1.016679, -0.004400, 0.104083
0.986975, -0.003927, 0.100309
1.002410, -0.004900, 0.103400
1.002317, -0.004406, 0.101622
1.001217, -0.005411, 0.105222
1.000517, -0.004988, 0.102702
1.004485, -0.003687, 0.106851
1.017491, -0.003767, 0.103969
0.987561, -0.003480, 0.103987
1.001105, -0.002678, 0.104353
1.001688, -0.003851, 0.104610
1.001956, -0.004841, 0.106148
1.017018, -0.003651, 0.102493
1.003841, -0.005250, 0.106481
1.002173, -0.004592, 0.103396
1.002170, -0.004031, 0.104984
1.000772, -0.002430, 0.107652
1.017295, -0.002841, 0.101147
1.003113, -0.003959, 0.102610
1.003173, -0.003397, 0.104017
1.002788, -0.004273, 0.103831
0.987655, -0.003794, 0.099951
1.016222, -0.002352, 0.105476
1.002792, -0.003830, 0.110561
1.001552, -0.003111, 0.101484
1.001641, -0.002490, 0.100137
1.017921, -0.002764, 0.106112
1.003750, -0.003385, 0.107574
0.987257, -0.002300, 0.106487
1.002473, -0.003348, 0.100702
1.000643, -0.004044, 0.110716
1.001055, -0.002805, 0.102884
1.001436, -0.004353, 0.104180
1.017106, -0.004144, 0.104822
0.987071, -0.002302, 0.106668
1.016478, -0.002031, 0.111291
1.002961, -0.003841, 0.099671
0.987186, -0.003040, 0.111936
1.017123, -0.003273, 0.105124
1.002585, -0.003221, 0.102050
1.002565, -0.003780, 0.102725
1.003605, -0.003080, 0.104388
1.002245, -0.004087, 0.109575
1.001490, -0.004047, 0.099407
1.015831, -0.002479, 0.107551
1.004275, -0.002323, 0.106475
1.002517, -0.006448, 0.107630
0.989242, -0.003750, 0.119004
1.000527, -0.002184, 0.108198
1.000550, -0.003059, 0.103857
1.001741, -0.002915, 0.107606
1.002073, -0.003973, 0.102535
1.000899, -0.004790, 0.107908
1.001895, -0.001989, 0.100383
1.001248, -0.004908, 0.109504
1.000616, -0.002124, 0.105568
1.017729, -0.004442, 0.109299
0.988210, -0.005206, 0.108654
1.016574, -0.002478, 0.100585
1.002596, -0.002778, 0.108045
1.003115, -0.004762, 0.106775
1.003400, -0.004015, 0.104450
0.987260, -0.002923, 0.104715
1.017386, -0.001784, 0.100532
1.002651, -0.002784, 0.102538
0.987555, -0.003604, 0.104232
1.017942, -0.002455, 0.104643
1.003624, -0.002771, 0.103163
0.987943, -0.003289, 0.102951
1.002233, -0.003906, 0.105046
1.002077, -0.002602, 0.105222
1.016453, -0.004717, 0.101449
1.003316, -0.002276, 0.104504
1.002324, -0.004033, 0.101804
1.002407, -0.002912, 0.102168
1.017512, -0.003770, 0.101827
0.986937, -0.003549, 0.104958
1.000881, -0.003736, 0.105945
1.001910, -0.004968, 0.104312
1.017633, -0.002770, 0.104273
0.986826, -0.003115, 0.104771
1.001079, -0.002309, 0.101658
1.001012, -0.004733, 0.102768
1.001057, -0.001870, 0.104899
1.016412, -0.004221, 0.100590
1.003482, -0.003456, 0.103593
1.004020, -0.002886, 0.106229
1.016635, -0.003031, 0.105545
1.004490, -0.002511, 0.102929
0.987822, -0.003790, 0.101605
1.017051, -0.003148, 0.106530
0.987988, -0.003412, 0.104238
1.002388, -0.004399, 0.106764
1.002386, -0.005646, 0.104137
0.986949, -0.003800, 0.103185
1.016869, -0.002660, 0.101263
0.986965, -0.003365, 0.102632
1.000641, -0.004613, 0.103436
1.001603, -0.004286, 0.105957
1.003504, -0.003209, 0.101940
1.002506, -0.003719, 0.102662
1.003097, -0.004145, 0.103774
1.004085, -0.003010, 0.105557
0.988411, -0.004340, 0.102717
1.001378, -0.004416, 0.103690
1.017249, -0.002095, 0.101266
1.003314, -0.003647, 0.101572
1.002572, -0.004217, 0.101013
1.003768, -0.002709, 0.101146
1.003737, -0.003516, 0.102495
0.987936, -0.003476, 0.103197
1.001288, -0.003237, 0.103133
1.002386, -0.003658, 0.102538
1.017550, -0.003829, 0.103970
1.002665, -0.002903, 0.107006
1.003261, -0.005137, 0.103535
1.003036, -0.003460, 0.105361
1.006982, -0.003403, 0.108842
0.988610, -0.003592, 0.102839
1.002184, -0.004594, 0.102233
1.016697, -0.003466, 0.104446
1.005277, -0.003434, 0.101720
1.003247, -0.002712, 0.104321
1.003101, -0.006382, 0.104456
1.003527, -0.003703, 0.104696
0.987865, -0.004909, 0.100876
1.017309, -0.003271, 0.104882
1.003052, -0.003586, 0.103465
1.002876, -0.000667, 0.103267
1.002822, -0.003030, 0.103276
1.003104, -0.004075, 0.109465
1.004491, -0.006049, 0.107044
1.005203, -0.003933, 0.101782
1.003508, -0.003958, 0.099801
1.002884, -0.004206, 0.106586
1.004039, -0.002389, 0.105493
0.987376, -0.002243, 0.100736
1.002366, -0.003960, 0.110005
1.000489, -0.002624, 0.104833
0.999945, -0.002445, 0.104581
1.001872, -0.004410, 0.103268
1.001844, -0.003784, 0.107549
1.017424, -0.002645, 0.107145
1.002592, -0.004523, 0.104503
1.004261, -0.005049, 0.114013
1.004367, -0.003689, 0.106421
0.988283, -0.003095, 0.106137
1.000946, -0.003486, 0.106128
1.002363, -0.003095, 0.106146
1.002319, -0.005396, 0.105359
1.001534, -0.002236, 0.105275
0.987322, -0.004349, 0.107537
1.017656, -0.004566, 0.110155
1.003541, -0.002208, 0.106709
1.003695, -0.004758, 0.103846
1.004140, -0.003749, 0.110640
1.004165, -0.004563, 0.106238
1.004426, -0.003875, 0.106239
1.004356, -0.005426, 0.109671
1.004391, -0.004308, 0.108749
0.987013, -0.003979, 0.108633
1.002221, -0.001543, 0.105587
1.004425, -0.001701, 0.105128
1.002545, -0.003778, 0.104744
0.986859, -0.004857, 0.103677
1.001771, -0.003472, 0.109383
0.988006, -0.002783, 0.110049
1.017409, -0.002955, 0.107942
1.002770, -0.004022, 0.106217
1.003019, -0.005016, 0.103531
0.987611, -0.003540, 0.104967
1.017988, -0.002827, 0.105379
1.004056, -0.003880, 0.106478
1.015666, -0.002414, 0.112016
1.007300, -0.004079, 0.112276
1.009975, -0.004415, 0.113415
1.007989, -0.002575, 0.114176
1.004942, -0.004246, 0.102759
1.004423, -0.004498, 0.105078
1.004476, -0.003507, 0.102015
0.988772, -0.004272, 0.103517
1.000892, -0.004229, 0.109863
1.001509, -0.005094, 0.107428
1.001851, -0.003286, 0.107976
1.003031, -0.003342, 0.099975
1.002998, -0.000907, 0.108900
1.003654, -0.004941, 0.107517
1.003063, -0.001405, 0.107373
0.987338, -0.004475, 0.105640
1.001290, -0.003105, 0.109375
1.001190, -0.001371, 0.104960
1.016174, -0.005457, 0.109404
1.002778, -0.004701, 0.109952
1.005323, -0.002123, 0.106244
0.987281, -0.003604, 0.107166
1.000371, -0.002065, 0.105686
1.001607, -0.003164, 0.108155
1.002184, -0.002973, 0.106021
1.002211, -0.000420, 0.109132
1.001771, -0.004781, 0.106451
1.001689, -0.005403, 0.107064
1.001737, -0.003787, 0.105957
1.017415, -0.003143, 0.106903
1.003363, -0.004822, 0.106350
1.004782, -0.003433, 0.108383
0.989112, -0.003891, 0.107070
1.002335, -0.003715, 0.107556
1.017994, -0.003381, 0.109665
0.987912, -0.002787, 0.107171
1.002233, -0.004023, 0.110982
0.999884, -0.004932, 0.104957
1.017752, -0.003696, 0.108684
1.002989, -0.004390, 0.107934

